Command line: train_new_replay_bonus_clear.py
================================================================================
Training started at 20260416-170303
Algorithm: QRD3QN
Environment: SuperMarioBros-1-3-v0
Random Seed: 42
Starting training from scratch (no resume)
Total episodes: 40000
Batch size: 64, Learning rate: 0.000125
Memory size: 200000, Target update freq: 500
Quantiles: 51, Kappa: 1.0
Config: Gamma 0.95->0.95, Epsilon 1.0->0.015
Death-Zone Boost: window=150 min_samples=30 spread_thresh=100.0 boost_eps=0.35 duration=200 cooldown=100 x_offset=200.0 min_x=300.0
Replay Bonus: enabled=True bonus_window=200 success_margin=120 bonus_factor=3.0 clear_on_spread=True clear_spread_threshold=100.0 use_age_decay=False
================================================================================
Ep 24168 |OrigR: 826.0 ShpR:1836.6 |X: 898.0(2425.0) AvgX100:1155.5 |AvgR:2396.8 |Ls:0.1340 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)334 |DZ:1477.7 BS:  N/A    --- [DISABLED] |SP:786.2 | RB:  - | CLR:  0
Ep 24169 |OrigR: 677.0 ShpR:1529.7 |X: 747.0(2425.0) AvgX100:1138.7 |AvgR:2361.9 |Ls:0.1294 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)334 |DZ:1477.7 BS:  N/A    --- [DISABLED] |SP:786.2 | RB:  - | CLR:  0
Ep 24170 |OrigR: 883.0 ShpR:1961.3 |X: 957.0(2425.0) AvgX100:1131.4 |AvgR:2346.9 |Ls:0.1140 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)334 |DZ:1477.7 BS:  N/A    --- [DISABLED] |SP:781.7 | RB:  - | CLR:  0
Ep 24171 |OrigR:2340.0 ShpR:5170.0 |X:2425.0(2425.0) AvgX100:1136.6 |AvgR:2359.5 |Ls:0.1231 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(17/100)335 |DZ:1477.7 BS:  N/A    --- [DISABLED] |SP:781.7 | RB:  - | CLR:  0
Ep 24172 |OrigR:2342.0 ShpR:5176.2 |X:2425.0(2425.0) AvgX100:1151.2 |AvgR:2391.5 |Ls:0.1314 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(18/100)336 |DZ:1477.7 BS:  N/A    --- [DISABLED] |SP:781.7 | RB:  - | CLR:  0
Ep 24173 |OrigR: 871.0 ShpR:1937.1 |X: 945.0(2425.0) AvgX100:1151.3 |AvgR:2391.7 |Ls:0.1288 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)336 |DZ:1477.7 BS:  N/A    --- [DISABLED] |SP:777.7 | RB:  - | CLR:  0
Ep 24174 |OrigR:1601.0 ShpR:3460.1 |X:1689.0(2425.0) AvgX100:1153.0 |AvgR:2395.3 |Ls:0.1215 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)336 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:777.7 | RB:  - | CLR:  0
Ep 24175 |OrigR:1521.0 ShpR:3294.6 |X:1606.0(2425.0) AvgX100:1149.4 |AvgR:2387.9 |Ls:0.1211 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)336 |DZ:1491.8 BS:  N/A    --- [DISABLED] |SP:763.3 | RB:  - | CLR:  0
Ep 24176 |OrigR: 250.0 ShpR: 637.0 |X: 313.0(2425.0) AvgX100:1145.9 |AvgR:2380.7 |Ls:0.1224 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)336 |DZ:1491.8 BS:  N/A    --- [DISABLED] |SP:763.3 | RB:  - | CLR:  0
Ep 24177 |OrigR: 350.0 ShpR: 846.5 |X: 415.0(2425.0) AvgX100:1136.3 |AvgR:2361.0 |Ls:0.0956 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)336 |DZ:1491.8 BS:  N/A    --- [DISABLED] |SP:763.3 | RB:  - | CLR:  0
Ep 24178 |OrigR: 355.0 ShpR: 857.0 |X: 420.0(2425.0) AvgX100:1124.5 |AvgR:2336.6 |Ls:0.1179 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)336 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:777.7 | RB:  - | CLR:  0
Ep 24179 |OrigR: 873.0 ShpR:1940.3 |X: 947.0(2425.0) AvgX100:1129.8 |AvgR:2347.6 |Ls:0.1281 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)336 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:754.7 | RB:  - | CLR:  0
Ep 24180 |OrigR:1101.0 ShpR:2416.6 |X:1179.0(2425.0) AvgX100:1135.0 |AvgR:2358.4 |Ls:0.1208 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)336 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:754.7 | RB:  - | CLR:  0
Ep 24181 |OrigR: 351.0 ShpR: 848.6 |X: 416.0(2425.0) AvgX100:1126.8 |AvgR:2341.4 |Ls:0.1129 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)336 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:777.7 | RB:  - | CLR:  0
Ep 24182 |OrigR:2275.0 ShpR:5002.0 |X:2425.0(2425.0) AvgX100:1146.8 |AvgR:2382.9 |Ls:0.1301 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(19/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:777.7 | RB:  - | CLR:  0
Ep 24183 |OrigR: 560.0 ShpR:1285.0 |X: 628.0(2425.0) AvgX100:1128.9 |AvgR:2344.7 |Ls:0.1450 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:777.7 | RB:  - | CLR:  0
Ep 24184 |OrigR: 250.0 ShpR: 637.5 |X: 313.0(2425.0) AvgX100:1107.8 |AvgR:2299.5 |Ls:0.1340 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:777.7 | RB:  - | CLR:  0
Ep 24185 |OrigR:1171.0 ShpR:2559.6 |X:1251.0(2425.0) AvgX100:1101.1 |AvgR:2285.9 |Ls:0.1336 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:777.7 | RB:  - | CLR:  0
Ep 24186 |OrigR:1282.0 ShpR:2792.2 |X:1363.0(2425.0) AvgX100:1090.5 |AvgR:2262.0 |Ls:0.1291 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:754.7 | RB:  - | CLR:  0
Ep 24187 |OrigR: 238.0 ShpR: 612.8 |X: 301.0(2425.0) AvgX100:1076.4 |AvgR:2233.0 |Ls:0.1178 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:754.7 | RB:  - | CLR:  0
Ep 24188 |OrigR: 551.0 ShpR:1266.6 |X: 619.0(2425.0) AvgX100:1079.5 |AvgR:2239.4 |Ls:0.1238 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:754.7 | RB:  - | CLR:  0
Ep 24189 |OrigR: 846.0 ShpR:1882.6 |X: 919.0(2425.0) AvgX100:1067.9 |AvgR:2215.6 |Ls:0.1158 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:736.7 | RB:  - | CLR:  0
Ep 24190 |OrigR: 322.0 ShpR: 786.2 |X: 386.0(2425.0) AvgX100:1057.2 |AvgR:2193.5 |Ls:0.1424 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:736.7 | RB:  - | CLR:  0
Ep 24191 |OrigR: 333.0 ShpR: 808.3 |X: 397.0(2425.0) AvgX100:1047.4 |AvgR:2173.5 |Ls:0.1004 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1483.2 BS:  N/A    --- [DISABLED] |SP:754.7 | RB:  - | CLR:  0
Ep 24192 |OrigR:1810.0 ShpR:3899.5 |X:1900.0(2425.0) AvgX100:1052.7 |AvgR:2184.4 |Ls:0.1238 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1491.8 BS:  N/A    --- [DISABLED] |SP:745.3 | RB:  - | CLR:  0
Ep 24193 |OrigR: 888.0 ShpR:1972.3 |X: 962.0(2425.0) AvgX100:1046.2 |AvgR:2171.1 |Ls:0.1142 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1491.8 BS:  N/A    --- [DISABLED] |SP:742.3 | RB:  - | CLR:  0
Ep 24194 |OrigR: 664.0 ShpR:1498.9 |X: 734.0(2425.0) AvgX100:1044.0 |AvgR:2166.5 |Ls:0.1116 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1491.8 BS:  N/A    --- [DISABLED] |SP:745.3 | RB:  - | CLR:  0
Ep 24195 |OrigR: 597.0 ShpR:1363.2 |X: 666.0(2425.0) AvgX100:1041.7 |AvgR:2161.8 |Ls:0.1198 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1491.8 BS:  N/A    --- [DISABLED] |SP:745.3 | RB:  - | CLR:  0
Ep 24196 |OrigR:1407.0 ShpR:3055.7 |X:1490.0(2425.0) AvgX100:1039.4 |AvgR:2157.0 |Ls:0.1136 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1493.2 BS:  N/A    --- [DISABLED] |SP:743.8 | RB:  - | CLR:  0
Ep 24197 |OrigR:1634.0 ShpR:3529.9 |X:1720.0(2425.0) AvgX100:1053.4 |AvgR:2185.9 |Ls:0.1332 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)337 |DZ:1506.7 BS:  N/A    --- [DISABLED] |SP:746.2 | RB:  - | CLR:  0
Ep 24198 |OrigR:2336.0 ShpR:5175.1 |X:2425.0(2425.0) AvgX100:1073.6 |AvgR:2229.2 |Ls:0.1362 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(17/100)338 |DZ:1506.7 BS:  N/A    --- [DISABLED] |SP:746.2 | RB:  - | CLR:  0
Ep 24199 |OrigR:1162.0 ShpR:2543.2 |X:1240.0(2425.0) AvgX100:1073.0 |AvgR:2228.2 |Ls:0.1335 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)338 |DZ:1506.7 BS:  N/A    --- [DISABLED] |SP:737.2 | RB:  - | CLR:  0
Ep 24200 |OrigR:1099.0 ShpR:2411.4 |X:1178.0(2425.0) AvgX100:1075.3 |AvgR:2232.9 |Ls:0.1294 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)338 |DZ:1506.7 BS:  N/A    --- [DISABLED] |SP:736.2 | RB:  - | CLR:  0
Ep 24201 |OrigR:2331.0 ShpR:5146.6 |X:2425.0(2425.0) AvgX100:1075.3 |AvgR:2232.6 |Ls:0.1292 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(17/100)339 |DZ:1506.7 BS:  N/A    --- [DISABLED] |SP:736.2 | RB:  - | CLR:  0
Ep 24202 |OrigR: 225.0 ShpR: 582.5 |X: 287.0(2425.0) AvgX100:1071.2 |AvgR:2224.1 |Ls:0.1093 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)339 |DZ:1506.7 BS:  N/A    --- [DISABLED] |SP:736.2 | RB:  - | CLR:  0
Ep 24203 |OrigR: 226.0 ShpR: 584.6 |X: 288.0(2425.0) AvgX100:1062.0 |AvgR:2205.2 |Ls:0.1174 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)339 |DZ:1506.7 BS:  N/A    --- [DISABLED] |SP:736.2 | RB:  - | CLR:  0
Ep 24204 |OrigR:1815.0 ShpR:3910.0 |X:1905.0(2425.0) AvgX100:1070.7 |AvgR:2223.1 |Ls:0.1252 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)339 |DZ:1518.8 BS:  N/A    --- [DISABLED] |SP:745.8 | RB:  - | CLR:  0
Ep 24205 |OrigR:1178.0 ShpR:2577.8 |X:1259.0(2425.0) AvgX100:1062.5 |AvgR:2206.3 |Ls:0.1267 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)339 |DZ:1518.8 BS:  N/A    --- [DISABLED] |SP:745.8 | RB:  - | CLR:  0
Ep 24206 |OrigR: 826.0 ShpR:1839.6 |X: 899.0(2425.0) AvgX100:1056.5 |AvgR:2194.0 |Ls:0.1159 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)339 |DZ:1518.8 BS:  N/A    --- [DISABLED] |SP:745.8 | RB:  - | CLR:  0
Ep 24207 |OrigR:1825.0 ShpR:3931.0 |X:1915.0(2425.0) AvgX100:1066.2 |AvgR:2213.9 |Ls:0.1261 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)339 |DZ:1548.0 BS:  N/A    --- [DISABLED] |SP:772.5 | RB:  - | CLR:  0
Ep 24208 |OrigR:2335.0 ShpR:5172.5 |X:2425.0(2425.0) AvgX100:1087.4 |AvgR:2259.4 |Ls:0.1291 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(18/100)340 |DZ:1548.0 BS:  N/A    --- [DISABLED] |SP:772.5 | RB:  - | CLR:  0
Ep 24209 |OrigR: 597.0 ShpR:1363.2 |X: 666.0(2425.0) AvgX100:1082.3 |AvgR:2248.9 |Ls:0.1336 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)340 |DZ:1548.0 BS:  N/A    --- [DISABLED] |SP:775.0 | RB:  - | CLR:  0
Ep 24210 |OrigR:2334.0 ShpR:5168.4 |X:2425.0(2425.0) AvgX100:1103.5 |AvgR:2294.3 |Ls:0.1247 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(19/100)341 |DZ:1548.0 BS:  N/A    --- [DISABLED] |SP:775.0 | RB:  - | CLR:  0
Ep 24211 |OrigR:1483.0 ShpR:3212.8 |X:1567.0(2425.0) AvgX100:1116.1 |AvgR:2320.2 |Ls:0.1208 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)341 |DZ:1565.2 BS:  N/A    --- [DISABLED] |SP:792.2 | RB:  - | CLR:  0
Ep 24212 |OrigR:1635.0 ShpR:3534.0 |X:1722.0(2425.0) AvgX100:1130.2 |AvgR:2349.2 |Ls:0.1244 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)341 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:819.3 | RB:  - | CLR:  0
Ep 24213 |OrigR:1292.0 ShpR:2813.7 |X:1373.0(2425.0) AvgX100:1130.2 |AvgR:2349.2 |Ls:0.1352 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)341 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:816.8 | RB:  - | CLR:  0
Ep 24214 |OrigR: 824.0 ShpR:1834.9 |X: 896.0(2425.0) AvgX100:1114.9 |AvgR:2315.9 |Ls:0.1282 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)341 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:776.3 | RB:  - | CLR:  0
Ep 24215 |OrigR:1419.0 ShpR:3081.9 |X:1502.0(2425.0) AvgX100:1126.8 |AvgR:2340.3 |Ls:0.1281 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)341 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:716.3 | RB:  - | CLR:  0
Ep 24216 |OrigR:1635.0 ShpR:3534.5 |X:1722.0(2425.0) AvgX100:1136.3 |AvgR:2359.9 |Ls:0.1095 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)341 |DZ:1607.3 BS:  N/A    --- [DISABLED] |SP:710.8 | RB:  - | CLR:  0
Ep 24217 |OrigR:2340.0 ShpR:5171.0 |X:2425.0(2425.0) AvgX100:1157.6 |AvgR:2405.7 |Ls:0.1194 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(19/100)342 |DZ:1607.3 BS:  N/A    --- [DISABLED] |SP:710.8 | RB:  - | CLR:  0
Ep 24218 |OrigR: 249.0 ShpR: 635.4 |X: 312.0(2425.0) AvgX100:1157.6 |AvgR:2405.7 |Ls:0.0990 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)342 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:716.3 | RB:  - | CLR:  0
Ep 24219 |OrigR: 251.0 ShpR: 639.6 |X: 314.0(2425.0) AvgX100:1151.4 |AvgR:2392.9 |Ls:0.1062 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)342 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:716.3 | RB:  - | CLR:  0
Ep 24220 |OrigR: 353.0 ShpR: 853.3 |X: 418.0(2425.0) AvgX100:1151.6 |AvgR:2393.4 |Ls:0.1006 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)342 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:716.3 | RB:  - | CLR:  0
Ep 24221 |OrigR:2338.0 ShpR:5164.8 |X:2425.0(2425.0) AvgX100:1172.7 |AvgR:2438.6 |Ls:0.1291 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(20/100)343 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:716.3 | RB:  - | CLR:  0
Ep 24222 |OrigR:1070.0 ShpR:2350.0 |X:1147.0(2425.0) AvgX100:1160.0 |AvgR:2410.8 |Ls:0.1275 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)343 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:716.3 | RB:  - | CLR:  0
Ep 24223 |OrigR:2340.0 ShpR:5171.0 |X:2425.0(2425.0) AvgX100:1180.0 |AvgR:2454.0 |Ls:0.1198 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(20/100)344 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:716.3 | RB:  - | CLR:  0
Ep 24224 |OrigR:1161.0 ShpR:2543.6 |X:1240.0(2425.0) AvgX100:1183.3 |AvgR:2460.7 |Ls:0.1227 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(20/100)344 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:695.8 | RB:  - | CLR:  0
Ep 24225 |OrigR: 673.0 ShpR:1521.8 |X: 743.0(2425.0) AvgX100:1187.6 |AvgR:2469.5 |Ls:0.1105 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(20/100)344 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:695.8 | RB:  - | CLR:  0
Ep 24226 |OrigR:2333.0 ShpR:5150.8 |X:2425.0(2425.0) AvgX100:1208.7 |AvgR:2514.7 |Ls:0.1372 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(21/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:695.8 | RB:  - | CLR:  0
Ep 24227 |OrigR:1139.0 ShpR:2490.4 |X:1220.0(2425.0) AvgX100:1213.1 |AvgR:2523.7 |Ls:0.1272 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(21/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:694.8 | RB:  - | CLR:  0
Ep 24228 |OrigR:1191.0 ShpR:2603.1 |X:1269.0(2425.0) AvgX100:1219.2 |AvgR:2536.1 |Ls:0.1209 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(21/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:693.8 | RB:  - | CLR:  0
Ep 24229 |OrigR:1286.0 ShpR:2800.6 |X:1367.0(2425.0) AvgX100:1229.7 |AvgR:2557.7 |Ls:0.1260 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(21/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:693.8 | RB:  - | CLR:  0
Ep 24230 |OrigR: 865.0 ShpR:1919.5 |X: 937.0(2425.0) AvgX100:1214.8 |AvgR:2525.6 |Ls:0.1309 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(20/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:693.8 | RB:  - | CLR:  0
Ep 24231 |OrigR:1183.0 ShpR:2587.3 |X:1264.0(2425.0) AvgX100:1203.2 |AvgR:2500.1 |Ls:0.1319 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:685.8 | RB:  - | CLR:  0
Ep 24232 |OrigR: 681.0 ShpR:1538.1 |X: 751.0(2425.0) AvgX100:1203.0 |AvgR:2499.7 |Ls:0.1280 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:685.8 | RB:  - | CLR:  0
Ep 24233 |OrigR:1094.0 ShpR:2399.4 |X:1172.0(2425.0) AvgX100:1195.7 |AvgR:2484.6 |Ls:0.1156 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:676.3 | RB:  - | CLR:  0
Ep 24234 |OrigR: 670.0 ShpR:1516.0 |X: 742.0(2425.0) AvgX100:1188.3 |AvgR:2469.3 |Ls:0.1319 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:676.3 | RB:  - | CLR:  0
Ep 24235 |OrigR: 871.0 ShpR:1937.1 |X: 945.0(2425.0) AvgX100:1173.5 |AvgR:2437.2 |Ls:0.1448 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)345 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:675.8 | RB:  - | CLR:  0
Ep 24236 |OrigR:1647.0 ShpR:3558.7 |X:1734.0(2425.0) AvgX100:1181.5 |AvgR:2453.7 |Ls:0.1481 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)345 |DZ:1607.3 BS:  N/A    --- [DISABLED] |SP:690.8 | RB:  - | CLR:  0
Ep 24237 |OrigR: 596.0 ShpR:1361.1 |X: 665.0(2425.0) AvgX100:1181.0 |AvgR:2452.8 |Ls:0.1281 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)345 |DZ:1607.3 BS:  N/A    --- [DISABLED] |SP:700.8 | RB:  - | CLR:  0
Ep 24238 |OrigR:1409.0 ShpR:3060.9 |X:1492.0(2425.0) AvgX100:1178.9 |AvgR:2448.4 |Ls:0.1153 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(18/100)345 |DZ:1607.3 BS:  N/A    --- [DISABLED] |SP:700.8 | RB:  - | CLR:  0
Ep 24239 |OrigR:2336.0 ShpR:5159.1 |X:2425.0(2425.0) AvgX100:1178.9 |AvgR:2448.4 |Ls:0.1298 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(18/100)346 |DZ:1607.3 BS:  N/A    --- [DISABLED] |SP:700.8 | RB:  - | CLR:  0
Ep 24240 |OrigR:2340.0 ShpR:5170.5 |X:2425.0(2425.0) AvgX100:1178.9 |AvgR:2448.5 |Ls:0.1233 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(18/100)347 |DZ:1607.3 BS:  N/A    --- [DISABLED] |SP:700.8 | RB:  - | CLR:  0
Ep 24241 |OrigR: 595.0 ShpR:1359.0 |X: 664.0(2425.0) AvgX100:1161.3 |AvgR:2410.4 |Ls:0.1367 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)347 |DZ:1592.3 BS:  N/A    --- [DISABLED] |SP:693.8 | RB:  - | CLR:  0
Ep 24242 |OrigR: 594.0 ShpR:1354.9 |X: 662.0(2425.0) AvgX100:1143.7 |AvgR:2372.3 |Ls:0.1321 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(16/100)347 |DZ:1565.2 BS:  N/A    --- [DISABLED] |SP:667.8 | RB:  - | CLR:  0
Ep 24243 |OrigR:2341.0 ShpR:5172.1 |X:2425.0(2425.0) AvgX100:1164.8 |AvgR:2417.6 |Ls:0.1254 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(17/100)348 |DZ:1565.2 BS:  N/A    --- [DISABLED] |SP:667.8 | RB:  - | CLR:  0
Ep 24244 |OrigR: 887.0 ShpR:1969.2 |X: 961.0(2425.0) AvgX100:1170.2 |AvgR:2428.8 |Ls:0.1197 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(17/100)348 |DZ:1565.2 BS:  N/A    --- [DISABLED] |SP:666.8 | RB:  - | CLR:  0
Ep 24245 |OrigR:2342.0 ShpR:5174.7 |X:2425.0(2425.0) AvgX100:1185.1 |AvgR:2461.7 |Ls:0.1183 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(18/100)349 |DZ:1565.2 BS:  N/A    --- [DISABLED] |SP:666.8 | RB:  - | CLR:  0
Ep 24246 |OrigR:2337.0 ShpR:5162.7 |X:2425.0(2425.0) AvgX100:1206.2 |AvgR:2506.9 |Ls:0.1184 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:Y(19/100)350 |DZ:1565.2 BS:  N/A    --- [DISABLED] |SP:666.8 | RB:  - | CLR:  0
Ep 24247 |OrigR:1412.0 ShpR:3067.2 |X:1495.0(2425.0) AvgX100:1214.3 |AvgR:2523.5 |Ls:0.1289 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)350 |DZ:1565.2 BS:  N/A    --- [DISABLED] |SP:658.8 | RB:  - | CLR:  0
Ep 24248 |OrigR:1394.0 ShpR:3026.4 |X:1478.0(2425.0) AvgX100:1224.9 |AvgR:2545.2 |Ls:0.1247 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)350 |DZ:1565.2 BS:  N/A    --- [DISABLED] |SP:648.8 | RB:  - | CLR:  0
Ep 24249 |OrigR: 354.0 ShpR: 855.4 |X: 419.0(2425.0) AvgX100:1225.9 |AvgR:2547.4 |Ls:0.1206 |Eps:0.0150 |LR:1.25e-04 |Gm:0.950 |Fl:.(19/100)350 |DZ:1565.2 BS:  N/A    --- [DISABLED] |SP:648.8 | RB:  - | CLR:  0
